,group_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,group_type,procedure,accuracy,precision,diversity,average
87,100000001,17,5,0.55,0.2,10,restricted_80,aggregation,0.7310315176866861,,,0.6540461984469857
88,100000001,17,5,0.55,0.2,10,restricted_80,aggregation,0.7310315176866861,,,0.6540461984469857
89,100000001,17,5,0.55,0.2,10,restricted_80,aggregation,0.7310315176866861,,,0.6540461984469857
90,100000001,17,5,0.55,0.2,10,restricted_90,aggregation,0.737704031895964,,,0.6681002103139358
91,100000001,17,5,0.55,0.2,10,restricted_90,aggregation,0.737704031895964,,,0.6681002103139358
92,100000001,17,5,0.55,0.2,10,restricted_90,aggregation,0.737704031895964,,,0.6681002103139358
93,100000001,17,5,0.55,0.2,10,restricted_90,aggregation,0.737704031895964,,,0.6681002103139358
94,100000001,17,5,0.55,0.2,10,restricted_90,aggregation,0.737704031895964,,,0.6681002103139358
95,100000001,17,5,0.55,0.2,10,restricted_90,aggregation,0.737704031895964,,,0.6681002103139358
96,100000001,17,5,0.55,0.2,10,restricted_90,aggregation,0.737704031895964,,,0.6681002103139358
97,100000001,17,5,0.55,0.2,10,restricted_90,aggregation,0.737704031895964,,,0.6681002103139358
98,100000001,17,5,0.55,0.2,10,restricted_90,aggregation,0.737704031895964,,,0.6681002103139358
99,100000001,17,5,0.55,0.2,10,restricted_90,aggregation,0.737704031895964,,,0.6681002103139358
