,group_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,group_type,procedure,accuracy,precision,diversity,average
90,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7641960941450525
91,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7668290250798585
92,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7655196926067759
93,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7660432608980526
94,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7660805343961594
95,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7647332712657713
96,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7653687185037185
97,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7654087259114344
98,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7663317428713263
99,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7650410499993834
100,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7682886396859314
101,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7652396089173173
102,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657066166934918
103,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7656572948656284
104,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7635717340144424
105,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7650733975206893
106,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7639572415932833
107,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7653952184466768
108,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7647198828332162
109,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7649265356865358
110,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7653841610241611
111,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658057633415968
112,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7622819829321914
113,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.764259967409134
114,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7660393337526672
115,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.766274506519715
116,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658506915692334
117,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7675015401804985
118,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7636959397161481
119,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7653223596465263
120,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657958301806219
121,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7653956792898461
122,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7668640155446406
123,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7654399632620467
124,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7651047017565769
125,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.765977371910497
126,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7669458376808377
127,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7655229134985385
128,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7636696083931501
129,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7666119160314994
130,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7649599640405891
131,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7659149558312058
132,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.766259521620355
133,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7660832582772168
134,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7652405391676226
135,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7650606391756393
136,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7650363375744627
137,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7648024210742961
138,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7663570491853826
139,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7666305627320211
140,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7634785105943439
141,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7640907632876384
142,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7648442232304733
143,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657067317327735
144,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7663348117546035
145,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7646224582207916
146,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7672759346826015
147,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7668398647186148
148,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658397017257434
149,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7635071539186123
150,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7661084242609244
151,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7638938837936755
152,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7636447359430694
153,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7638579326306412
154,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.762539450510909
155,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7664462026245361
156,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7659452626925546
157,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7655109374344792
158,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.766534855476314
159,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7654705645666063
160,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7647824855314439
161,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7653586884257719
162,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.764992382578841
163,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7651754968179969
164,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7662662238995573
165,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7655411113886115
166,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7647076283361701
167,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7635536375815543
168,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7649975516613018
169,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658409247465499
170,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657189301516386
171,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.765372097339389
172,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7653101107534442
173,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7651558472160556
174,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7674854740860991
175,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7654084661172161
176,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.764807776945277
177,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7660211135315302
178,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657923881442632
179,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7661360690004441
180,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.766720718548427
181,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658999193167945
182,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7646430035011286
183,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7643790554584304
184,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7669417374600709
185,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658329517242018
186,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657259224494642
187,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7666718659735327
188,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658760538843873
189,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7665366247795417
190,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.764801377203044
191,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7663569609788361
192,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7671735003576671
193,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7659575306714891
194,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657535403793738
195,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658282808318226
196,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7625757420357421
197,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.765769571254363
198,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.765107673969549
199,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.768174693215735
200,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.765810990136407
201,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7655862993796327
202,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.764574191017316
203,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7661515188206856
204,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657472299613967
205,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7659586621711622
206,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7649759084434086
207,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7676921084162752
208,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7652219929067846
209,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657425503431754
210,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7650509424449009
211,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658191548960301
212,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657057951847536
213,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657976538661956
214,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7654738692094942
215,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7665656926869426
216,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7649856764223433
217,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7645789294501796
218,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7638239138484973
219,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7646490647392732
220,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7675384313294731
221,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7640029965482049
222,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7629811327561328
223,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7657825191629359
224,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7641316798556382
225,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.765809139502473
226,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.765090844286886
227,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7645133914927665
228,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7670993477510144
229,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.764443480308272
230,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7668817976313811
231,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7673088463388464
232,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7644113351309186
233,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7662217477815396
234,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7655858995556913
235,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7655979360685612
236,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7640521890223974
237,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7648975032452117
238,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.764503163965664
239,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7643607697472282
240,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7641362476335394
241,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7663277842604926
242,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7635136363096781
243,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658598906417656
244,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.766247094240636
245,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7666721845207263
246,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7661650078856329
247,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7649945233238984
248,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7633682275594776
249,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7677335338504089
250,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7666211651311653
251,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7658345837110421
252,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7669404914992416
253,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7655701493182744
254,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7655853972493556
255,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7664030708720293
256,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7666014632281299
257,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7633687578470912
258,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7643696528625696
259,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.765683474496183
260,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.765690757467841
261,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7687164693254278
262,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7664361137859056
263,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7656236212167463
264,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7665979935342436
265,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7664426660530828
266,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7670953084569753
267,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7661350060818811
268,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7664739132241217
269,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7639260040499625
270,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.764765285308827
271,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7661034880474465
272,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7648627863571614
273,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7668394316408901
274,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7649893243561995
275,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7656492157379658
276,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7638377804988221
277,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7660440924122176
278,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7671058591408592
279,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.766264885654469
280,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7637055513005514
281,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7660875744240329
282,1001,13,5,0.65,0.2,1000,diverse,aggregation,0.8726842506787728,,,0.7641973607334025
